"DISTRICT COURT OF MARYLAND - LANDLORD/ TENANT CASE ACTIVITY REPORTJuly 2019",,,,,,,,,,,,
District,County,Failure to Pay Rent Cases,"Tenant HoldingOver",Breach of Lease,Levy in Distress,"WrongfulDetainer","Grantor inPossession","Warrant ofRestitution*",Evictions**,Rent Escrow,,
,,Filed,"DefendantAppeared",Dismissed,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,Total District 11,"1,488",131,690,17,18,0,5,0,443,93,7
,,,,,,,,,,,,
1-Dec,Allegany,92,33,12,3,3,0,1,0,33,118,1
2-Dec,Garrett,13,5,9,0,1,0,0,0,3,2,0
,,,,,,,,,,,,
,Total District 12,105,38,21,3,4,0,1,0,36,120,1
,,,,,,,,,,,,
"DISTRICT COURT OF MARYLAND - LANDLORD/ TENANT CASE ACTIVITY REPORTSeptember 2019",,,,,,,,,,,,
District,County,Failure to Pay Rent Cases,"Tenant HoldingOver",Breach of Lease,Levy in Distress,"WrongfulDetainer","Grantor inPossession","Warrant ofRestitution*",Evictions*,Rent Escrows,,
,,Filed,"DefendantAppeared",Dismissed,,,,,,,,
,,,,,,,,,,,,
Jan-00,Baltimore City,"10,721",423,"2,220",56,31,0,66,0,"4,542",466,64
,,,,,,,,,,,,
1-Feb,Dorchester,227,31,77,3,1,0,1,0,74,9,0
2-Feb,Somerset,222,31,146,3,0,0,1,0,72,11,1
3-Feb,Wicomico,"1,032",42,177,4,0,0,2,0,296,30,2
4-Feb,Snow Hill,57,3,14,0,0,0,0,0,18,2,5
5-Feb,Ocean City,0,20,4,0,0,0,0,0,4,0,0
,,,,,,,,,,,,
,Total District 2,"1,538",127,418,10,1,0,4,0,464,52,8
,,,,,,,,,,,,
2-Mar,Cecil,491,25,212,5,1,0,134,0,134,28,0
3-Mar,Kent,31,2,2,1,0,0,1,10,4,2,0
4-Mar,Queen Anne's,27,2,12,1,2,0,1,0,13,5,1
5-Mar,Talbot,46,8,14,0,0,0,0,0,7,2,0
6-Mar,Caroline,59,7,25,4,2,1,2,0,10,0,0
,,,,,,,,,,,,
,Total District 3,654,44,265,11,5,1,138,10,168,37,1
,,,,,,,,,,,,
1-Apr,Calvert,85,15,25,2,1,0,0,0,39,3,1
2-Apr,Charles,"1,049",63,356,6,5,1,1,1,112,12,3
3-Apr,St. Mary's,425,19,152,4,4,0,1,0,67,6,0
,,,,,,,,,,,,
,Total District 4,"1,559",97,533,12,10,1,2,1,218,21,4
,,,,,,,,,,,,
May-00,Prince George's,"14,232",426,"1,707",50,9,0,46,0,"2,066",411,40
,,,,,,,,,,,,
Jun-00,Montgomery,"3,878",70,499,35,11,0,21,0,492,95,6
,,,,,,,,,,,,
Jul-00,Anne Arundel,"4,668",99,422,16,11,0,9,0,"1,200",66,6
,,,,,,,,,,,,
Aug-00,Baltimore County,"15,705",194,"4,553",28,21,0,12,0,"4,338",494,18
,,,,,,,,,,,,
Sep-00,Harford,"1,330",46,440,9,9,0,9,0,338,62,5
,,,,,,,,,,,,
1-Oct,Howard,"2,815",62,714,5,8,0,1,0,567,39,0
2-Oct,Carroll,216,13,83,2,0,0,5,0,63,16,1
,,,,,,,,,,,,
,Total District 10,"3,031",75,797,7,8,0,6,0,630,55,1
,,,,,,,,,,,,
1-Nov,Frederick,747,25,378,9,5,0,0,0,228,12,0
2-Nov,Washington,755,59,205,7,14,0,2,0,279,71,4
,,,,,,,,,,,,
,Total District 11,"1,502",84,583,16,19,0,2,0,507,83,4
,,,,,,,,,,,,
1-Dec,Allegany,103,30,12,0,2,0,3,0,29,17,3
2-Dec,Garrett,21,9,7,0,0,0,0,0,2,3,1
,,,,,,,,,,,,
,Total District 12,124,39,19,0,2,0,3,0,31,20,4
,,,,,,,,,,,,
Grand Total,"58,942","1,724","12,456",250,137,2,318,11,"14,994","1,862",161,
"DISTRICT COURT OF MARYLAND - LANDLORD/ TENANT CASE ACTIVITY REPORTOctober 2019",,,,,,,,,,,,
District,County,Failure to Pay Rent Cases,"Tenant HoldingOver",Breach of Lease,Levy in Distress,"WrongfulDetainer","Grantor inPossession","Warrant ofRestitution*",Evictions*,Rent Escrows,,
,,Filed,"DefendantAppeared",Dismissed,,,,,,,,
,,,,,,,,,,,,
Jan-00,Baltimore City,"10,776",631,"3,089",58,27,0,92,1,"5,599",567,90
,,,,,,,,,,,,
1-Feb,Dorchester,185,7,46,3,0,0,0,0,67,20,0
2-Feb,Somerset,248,22,79,1,0,0,1,0,63,18,1
3-Feb,Wicomico,"1,069",74,340,4,0,0,4,0,360,40,2
4-Feb,Snow Hill,84,17,23,1,0,0,1,0,23,5,0
5-Feb,Ocean City,5,5,0,1,0,0,0,0,6,3,0
,,,,,,,,,,,,
,Total District 2,"1,591",125,488,10,0,0,6,0,519,86,3
,,,,,,,,,,,,
2-Mar,Cecil,461,15,234,5,1,0,3,0,164,41,1
3-Mar,Kent,15,0,9,1,0,0,0,0,3,1,0
4-Mar,Queen Anne's,17,3,7,0,1,0,0,0,6,2,0
5-Mar,Talbot,41,7,13,1,0,1,0,0,8,4,1
6-Mar,Caroline,68,10,24,1,0,0,0,0,11,0,0
,,,,,,,,,,,,
,Total District 3,602,35,287,8,2,1,3,0,192,48,2
,,,,,,,,,,,,
1-Apr,Calvert,84,11,38,1,1,0,0,0,38,9,0
2-Apr,Charles,973,55,580,13,1,0,1,0,311,23,4
3-Apr,St. Mary's,368,28,198,5,1,0,0,0,47,7,0
,,,,,,,,,,,,
,Total District 4,"1,425",94,816,19,3,0,1,0,396,39,4
,,,,,,,,,,,,
May-00,Prince George's,"12,863",420,602,57,18,0,49,0,"1,756",337,33
,,,,,,,,,,,,
Jun-00,Montgomery,"3,878",93,599,38,13,0,22,1,720,65,10
,,,,,,,,,,,,
Jul-00,Anne Arundel,"3,750",101,471,15,7,0,13,0,"1,639",83,5
,,,,,,,,,,,,
Aug-00,Baltimore County,"15,448",138,"4,393",21,24,0,8,0,"11,775",550,17
,,,,,,,,,,,,
Sep-00,Harford,"1,225",102,542,6,4,0,10,0,527,50,9
,,,,,,,,,,,,
1-Oct,Howard,"2,535",54,"1,310",5,3,0,2,0,498,42,2
2-Oct,Carroll,210,15,61,1,3,0,2,0,114,15,0
,,,,,,,,,,,,
,Total District 10,"2,745",69,"1,371",6,6,0,4,0,612,57,2
,,,,,,,,,,,,
1-Nov,Frederick,731,37,298,6,1,0,0,0,249,13,1
2-Nov,Washington,948,69,306,7,7,0,3,0,268,60,2
,,,,,,,,,,,,
,Total District 11,"1,679",106,604,13,8,0,3,0,517,73,3
,,,,,,,,,,,,
1-Dec,Allegany,96,25,19,3,1,0,5,0,26,11,0
2-Dec,Garrett,26,8,11,0,0,0,1,0,10,3,0
,,,,,,,,,,,,
,Total District 12,122,33,30,3,1,0,6,0,36,14,0
,,,,,,,,,,,,
Grand Total,"56,104","1,947","13,292",254,113,1,217,2,"24,288","1,969",178,
"DISTRICT COURT OF MARYLAND - LANDLORD/ TENANT CASE ACTIVITY REPORTNovember 2019",,,,,,,,,,,,
District,County,Failure to Pay Rent Cases,"Tenant HoldingOver",Breach of Lease,Levy in Distress,"WrongfulDetainer","Grantor inPossession","Warrant ofRestitution*",Evictions*,Rent Escrow,,
,,Filed,"DefendantAppeared",Dismissed,,,,,,,,
,,,,,,,,,,,,
Jan-00,Baltimore City,"11,099",459,"1,706",54,39,0,65,1,"3,916",384,75
,,,,,,,,,,,,
1-Feb,Dorchester,147,9,37,3,0,0,0,0,34,18,0
2-Feb,Somerset,250,16,87,0,0,0,0,0,79,7,2
3-Feb,Wicomico,997,58,261,4,0,0,0,0,186,41,4
4-Feb,Snow Hill,87,20,43,3,0,0,1,0,16,3,0
5-Feb,Ocean City,11,9,10,0,0,0,0,0,2,0,0
,,,,,,,,,,,,
,Total District 2,"1,492",112,438,10,0,0,1,0,317,69,6
,,,,,,,,,,,,
2-Mar,Cecil,472,16,218,3,2,0,2,0,111,16,0
3-Mar,Kent,25,5,6,0,0,0,1,0,6,1,0
4-Mar,Queen Anne's,28,1,4,1,1,0,1,0,5,2,0
5-Mar,Talbot,34,4,7,0,0,0,2,0,3,0,0
6-Mar,Caroline,50,8,19,1,0,0,1,0,10,2,0
,,,,,,,,,,,,
,Total District 3,609,34,254,5,3,0,7,0,135,21,0
,,,,,,,,,,,,
1-Apr,Calvert,62,6,16,0,0,0,0,0,26,0,0
2-Apr,Charles,927,47,482,7,2,0,0,0,222,26,1
3-Apr,St. Mary's,392,18,112,4,2,0,1,0,72,8,1
,,,,,,,,,,,,
,Total District 4,"1,381",71,610,11,4,0,1,0,320,34,2
,,,,,,,,,,,,
May-00,Prince George's,"13,360",330,165,45,15,0,32,0,"1,548",278,34
,,,,,,,,,,,,
Jun-00,Montgomery,"4,198",83,452,30,11,0,14,0,827,74,5
,,,,,,,,,,,,
Jul-00,Anne Arundel,"4,235",63,490,15,10,0,12,0,903,101,7
,,,,,,,,,,,,
Aug-00,Baltimore County,"15,536",126,"4,592",24,13,0,5,0,"4,191",359,22
,,,,,,,,,,,,
Sep-00,Harford,"1,256",28,483,3,7,0,6,0,417,42,4
,,,,,,,,,,,,
1-Oct,Howard,"2,118",87,"1,017",6,4,0,2,0,801,37,4
2-Oct,Carroll,183,23,59,3,1,0,3,0,38,22,0
,,,,,,,,,,,,
,Total District 10,"2,301",110,"1,076",9,5,0,5,0,839,59,4
,,,,,,,,,,,,
1-Nov,Frederick,675,29,284,2,3,0,0,0,167,3,1
2-Nov,Washington,12,66,361,12,9,0,4,0,294,61,1
,,,,,,,,,,,,
,Total District 11,687,95,645,14,12,0,4,0,461,64,2
,,,,,,,,,,,,
1-Dec,Allegany,89,36,5,3,2,0,3,0,29,13,0
2-Dec,Garrett,18,9,11,2,1,0,0,0,2,3,0
,,,,,,,,,,,,
,Total District 12,107,45,16,5,3,0,3,0,31,16,0
,,,,,,,,,,,,
"DISTRICT COURT OF MARYLAND - LANDLORD/ TENANT CASE ACTIVITY REPORTDecember 2019",,,,,,,,,,,,
District,County,Failure to Pay Rent Cases,"Tenant HoldingOver",Breach of Lease,Levy in Distress,"WrongfulDetainer","Grantor inPossession","Warrant ofRestitution*",Evictions*,Rent Escrow,,
,,Filed,"DefendantAppeared",Dismissed,,,,,,,,
,,,,,,,,,,,,
Jan-00,Baltimore City,"10,778",612,"3,132",63,36,0,59,0,"4,806",380,80
,,,,,,,,,,,,
1-Feb,Dorchester,200,59,59,2,0,0,1,0,37,4,0
2-Feb,Somerset,144,12,100,1,0,0,0,0,33,6,1
3-Feb,Wicomico,975,49,233,5,1,0,1,0,306,31,0
4-Feb,Snow Hill,32,15,7,0,0,0,2,0,0,2,0
5-Feb,Ocean City,0,4,6,0,0,0,0,0,2,0,0
,,,,,,,,,,,,
,Total District 2,"1,351",139,405,8,1,0,4,0,378,43,1
,,,,,,,,,,,,
2-Mar,Cecil,470,20,229,2,2,0,3,0,200,17,1
3-Mar,Kent,18,4,3,0,0,0,0,0,8,3,0
4-Mar,Queen Anne's,29,4,15,1,0,0,0,0,13,2,0
5-Mar,Talbot,64,7,18,0,0,0,1,0,17,2,0
6-Mar,Caroline,69,13,25,0,0,0,3,0,10,0,0
,,,,,,,,,,,,
,Total District 3,650,48,290,3,2,0,7,0,248,24,1
,,,,,,,,,,,,
1-Apr,Calvert,68,7,21,1,0,0,0,0,24,0,1
2-Apr,Charles,988,102,389,8,1,0,0,0,235,8,1
3-Apr,St. Mary's,421,21,180,3,1,0,1,0,68,0,1
,,,,,,,,,,,,
,Total District 4,"1,477",130,590,12,2,0,1,0,327,8,3
,,,,,,,,,,,,
May-00,Prince George's,"13,677",324,220,55,10,0,33,0,"3,432",116,28
,,,,,,,,,,,,
Jun-00,Montgomery,"4,776",83,604,24,9,0,18,0,"1,109",38,7
,,,,,,,,,,,,
Jul-00,Anne Arundel,"4,189",73,394,10,10,0,0,0,"1,804",68,5
,,,,,,,,,,,,
Aug-00,Baltimore County,"16,723",141,"3,793",24,30,0,2,1,"6,196",302,21
,,,,,,,,,,,,
Sep-00,Harford,"1,618",58,496,6,10,0,13,0,333,33,2
,,,,,,,,,,,,
1-Oct,Howard,"2,267",43,935,2,5,0,1,0,507,26,5
2-Oct,Carroll,215,28,67,1,3,0,5,0,60,6,0
,,,,,,,,,,,,
,Total District 10,"2,482",71,"1,002",3,8,0,6,0,567,32,5
,,,,,,,,,,,,
1-Nov,Frederick,689,59,386,4,4,0,0,0,182,2,1
2-Nov,Washington,760,90,46,8,6,0,6,0,270,59,1
,,,,,,,,,,,,
,Total District 11,"1,449",149,432,12,10,0,6,0,452,61,2
,,,,,,,,,,,,
1-Dec,Allegany,201,21,9,1,3,0,2,0,29,8,0
2-Dec,Garrett,26,10,10,0,1,0,0,0,2,1,0
,,,,,,,,,,,,
,Total District 12,227,31,19,1,4,0,2,0,31,9,0
